4,0,23,rhel,8,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-rhel80-4.0.23.tgz
4,0,23,suse,12,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-suse12-4.0.23.tgz
4,0,23,ubuntu,14,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-ubuntu1404-4.0.23.tgz
4,0,23,ubuntu,16,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-ubuntu1604-4.0.23.tgz
4,0,23,ubuntu,18,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-ubuntu1804-4.0.23.tgz
4,0,23,windows,generic,https://fastdl.mongodb.org/win32/mongodb-win32-x86_64-2008plus-ssl-4.0.23.zip
3,6,22,amazonlinux,2,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-amazon2-3.6.22.tgz
3,6,22,amazonlinux,1,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-amazon-3.6.22.tgz
3,6,22,debian,8,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-debian81-3.6.22.tgz
3,6,22,debian,9,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-debian92-3.6.22.tgz
3,6,22,linux,generic,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-3.6.22.tgz
3,6,22,osx,generic,https://fastdl.mongodb.org/osx/mongodb-osx-ssl-x86_64-3.6.22.tgz
3,6,22,rhel,6,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-rhel62-3.6.22.tgz
3,6,22,rhel,7,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-rhel70-3.6.22.tgz
3,6,22,rhel,8,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-rhel80-3.6.22.tgz
3,6,22,suse,12,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-suse12-3.6.22.tgz
3,6,22,ubuntu,14,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-ubuntu1404-3.6.22.tgz
3,6,22,ubuntu,16,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-ubuntu1604-3.6.22.tgz
3,6,22,ubuntu,18,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-ubuntu1804-3.6.22.tgz
3,6,22,windows,generic,https://fastdl.mongodb.org/win32/mongodb-win32-x86_64-2008plus-ssl-3.6.22.zip
3,4,24,amazonlinux,1,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-amazon-3.4.24.tgz
3,4,24,debian,8,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-debian81-3.4.24.tgz
3,4,24,linux,generic,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-3.4.24.tgz
3,4,24,osx,generic,https://fastdl.mongodb.org/osx/mongodb-osx-ssl-x86_64-3.4.24.tgz
3,4,24,rhel,6,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-rhel62-3.4.24.tgz
3,4,24,rhel,7,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-rhel70-3.4.24.tgz
3,4,24,rhel,8,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-rhel80-3.4.24.tgz
3,4,24,suse,12,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-suse12-3.4.24.tgz
3,4,24,ubuntu,14,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-ubuntu1404-3.4.24.tgz
3,4,24,ubuntu,16,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-ubuntu1604-3.4.24.tgz
3,4,24,windows,generic,https://fastdl.mongodb.org/win32/mongodb-win32-x86_64-3.4.24.zip
3,2,22,amazonlinux,1,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-amazon-3.2.22.tgz
3,2,22,debian,8,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-debian81-3.2.22.tgz
3,2,22,linux,generic,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-3.2.22.tgz
3,2,22,osx,generic,https://fastdl.mongodb.org/osx/mongodb-osx-ssl-x86_64-3.2.22.tgz
3,2,22,rhel,6,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-rhel62-3.2.22.tgz
3,2,22,rhel,7,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-rhel70-3.2.22.tgz
3,2,22,rhel,5,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-rhel55-3.2.22.tgz
3,2,22,suse,12,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-suse12-3.2.22.tgz
3,2,22,ubuntu,14,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-ubuntu1404-3.2.22.tgz
3,2,22,ubuntu,16,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-ubuntu1604-3.2.22.tgz
3,2,22,windows,generic,https://fastdl.mongodb.org/win32/mongodb-win32-x86_64-3.2.22.zip
3,0,15,amazonlinux,1,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-amazon-3.0.15.tgz
3,0,15,debian,7,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-debian71-3.0.15.tgz
3,0,15,linux,generic,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-3.0.15.tgz
3,0,15,osx,generic,https://fastdl.mongodb.org/osx/mongodb-osx-ssl-x86_64-3.0.15.tgz
3,0,15,rhel,6,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-rhel62-3.0.15.tgz
3,0,15,rhel,7,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-rhel70-3.0.15.tgz
3,0,15,rhel,5,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-rhel55-3.0.15.tgz
3,0,15,suse,11,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-suse11-3.0.15.tgz
3,0,15,ubuntu,12,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-ubuntu1204-3.0.15.tgz
3,0,15,ubuntu,14,https://fastdl.mongodb.org/linux/mongodb-linux-x86_64-ubuntu1404-3.0.15.tgz
3,0,15,windows,generic,https://fastdl.mongodb.org/win32/mongodb-win32-x86_64-3.0.15.zip
